id,api,# complete (circled),# completed (subtask level),# completed (notes),Exclude (task problem),TorusGeometry given object,4th param correct given TorusGeometry,Misplaced_sphereMollweideProjection_in_layer,Notes,techDiff,#LearnedPLs,#LearnedAPIs,debugConf,numAnTypes,stageNum,AnyTechDiff,has-concept,has-fact,has-template,BadOLTemplate (mislabeled projection template as interaction template),Bad Natural fact (suggested trigrams function not ngrams function)
9,OpenLayers,0,0,,,,,No,,FALSE,"""2-4""","""2-4""",3,2,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
10,OpenLayers,3,2.7,needed quotes around hex color,,,,No,,FALSE,"""5-9""","""2-4""",5,2,4,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
11,OpenLayers,1,1.1,,,,,No (put graticule in wrong place at first though),,FALSE,"""5-9""","""5-9""",3,3,1,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
12,OpenLayers,2,2.4,,,,,No,,FALSE,"""5-9""","""5-9""",6,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
13,OpenLayers,1,1.1,,,,,No,,FALSE,"""5-9""",10+,4,1,3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
14,OpenLayers,3,3,,,,,No,,FALSE,"""5-9""","""5-9""",3,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
16,OpenLayers,1,1,looks like they tried to do part 3 without doing part 2,,,,No,,FALSE,"""2-4""","""2-4""",2,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17,OpenLayers,0,1,,,,,No,,FALSE,"""5-9""","""5-9""",4,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
18,OpenLayers,3,3,,,,,No,,FALSE,"""5-9""",10+,4,3,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
19,OpenLayers,0,2,,,,,No,,FALSE,"""2-4""","""5-9""",3,1,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
20,OpenLayers,3,3,,,,,No,,FALSE,"""5-9""","""5-9""",1,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
21,OpenLayers,0,2.6,,,,,No,,FALSE,"""5-9""",10+,6,2,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
22,OpenLayers,0,3.7,,,,,temporarily,,FALSE,"""5-9""",10+,6,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
23,OpenLayers,3,3,,,,,temporarily,,FALSE,10+,10+,4,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
24,OpenLayers,3,3,,,,,temporarily,at 7:30 / 15 min I noticed the console wasn't open and therefore refreshing the page wasn't working,TRUE,"""5-9""",10+,3,3,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
25,OpenLayers,1,1,,,,,No (but several other misplacements of sphereMoll...),,FALSE,"""2-4""",1,4,2,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
26,OpenLayers,3,3.7,,,,,No,,FALSE,"""5-9""",10+,4,2,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
27,OpenLayers,1,1,two saves back,,,,temporarily,,FALSE,10+,10+,6,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28,OpenLayers,0,0,,,,,No,,FALSE,"""2-4""","""5-9""",3,3,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
29,OpenLayers,0,2.4,,,,,temporarily,,FALSE,"""5-9""","""2-4""",6,1,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
30,OpenLayers,3,3.7,,,,,No,,FALSE,"""2-4""","""5-9""",5,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
31,OpenLayers,2,2.6,,,,,temporarily,,FALSE,"""5-9""","""5-9""",5,3,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
32,OpenLayers,2,2.5,,,,,No,,FALSE,"""5-9""","""5-9""",4,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33,OpenLayers,1,0,,,,,No,,FALSE,"""5-9""","""2-4""",4,2,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
34,OpenLayers,0,0,,,,,No,,FALSE,"""5-9""","""2-4""",5,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
35,OpenLayers,3,3,,,,,No,,FALSE,"""5-9""",1,3,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
36,OpenLayers,1,2.3,one save back (they copied the polygon code in),,,,No,,FALSE,"""5-9""","""5-9""",6,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
37,OpenLayers,0,0,,,,,No,,FALSE,"""2-4""","""2-4""",4,3,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
38,OpenLayers,0,1,,,,,temporarily,,FALSE,"""5-9""","""2-4""",5,3,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
39,OpenLayers,3,3,,,,,temporarily,,FALSE,"""5-9""","""5-9""",6,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40,OpenLayers,3,3,,,,,No,,FALSE,"""2-4""","""5-9""",3,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
41,OpenLayers,1,1,,,,,temporarily,,FALSE,"""2-4""","""5-9""",4,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
42,OpenLayers,3,3,,,,,temporarily,,FALSE,"""2-4""","""2-4""",2,2,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
43,OpenLayers,3,3,,,,,No,,FALSE,"""5-9""","""5-9""",4,3,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
44,OpenLayers,2,2.6,,,,,temporarily,,FALSE,"""5-9""","""2-4""",4,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
45,OpenLayers,1,1.1,,,,,No,,FALSE,"""2-4""",1,3,2,3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
46,OpenLayers,3,2.7,,,,,temporarily,,FALSE,"""5-9""","""2-4""",4,2,4,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
47,OpenLayers,0,1,,,,,temporarily,,FALSE,"""2-4""","""5-9""",3,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
48,OpenLayers,2,2.7,,,,,No,,FALSE,"""2-4""","""2-4""",4,3,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
51,OpenLayers,3,3,,,,,No,,FALSE,"""2-4""","""2-4""",6,2,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
54,OpenLayers,3,3.3,,,,,No,,FALSE,"""5-9""",10+,5,3,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
57,OpenLayers,0,2.6,,,,,temporarily,,FALSE,10+,10+,2,2,4,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
60,OpenLayers,3,3,,,,,No,,FALSE,"""2-4""","""2-4""",3,2,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
61,OpenLayers,3,3,,,,,temporarily,,FALSE,"""5-9""","""5-9""",1,1,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
67,OpenLayers,2,2,,,,,temporarily,,FALSE,"""5-9""",10+,4,3,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
69,OpenLayers,2,2.5,,,,,No,,FALSE,"""2-4""","""2-4""",4,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Threejs,0,0.6,,,TRUE,FALSE,,,FALSE,"""5-9""","""2-4""",4,1,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,Threejs,0,0.2,,,N/A,N/A,,,FALSE,"""5-9""","""5-9""",3,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
3,Threejs,0,0.5,"last one is a little closer, two back works",,FALSE,N/A,,,FALSE,"""5-9""",1,4,3,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
4,Threejs,0,0.4,,,FALSE,N/A,,Did not understand run vs. refresh on this task,TRUE,"""2-4""",1,1,2,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
5,Threejs,0,0.5,,,FALSE,N/A,,,FALSE,"""5-9""",10+,6,1,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6,Threejs,1,0.7,,,TRUE,TRUE,,,FALSE,"""5-9""","""5-9""",6,2,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
7,Threejs,0,0.5,,,FALSE,N/A,,,FALSE,"""5-9""","""2-4""",4,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8,Threejs,0,0.6,,,TRUE,FALSE,,,FALSE,"""2-4""",1,5,2,4,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
9,Threejs,0,0,,,N/A,N/A,,,FALSE,"""2-4""","""2-4""",3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10,Threejs,0,0.6,,,TRUE,FALSE,,,FALSE,"""5-9""","""2-4""",5,1,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
11,Threejs,1,1,extra x position change,,TRUE,TRUE,,,FALSE,"""5-9""","""5-9""",3,2,4,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
12,Threejs,1,0.5,"They started workin on shine, but were still switching geometry type",,FALSE,N/A,,,FALSE,"""5-9""","""5-9""",6,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13,Threejs,0,0.5,,,FALSE,N/A,,,FALSE,"""5-9""",10+,4,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14,Threejs,2,1.3,they did Phong with color instead of emmisive,,TRUE,TRUE,,,FALSE,"""5-9""","""5-9""",3,3,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
16,Threejs,0,0.6,,,TRUE,FALSE,,,FALSE,"""2-4""","""2-4""",2,3,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
17,Threejs,1,1.3,"Phong wrong (also from task 1 torus size not correct, extra x and z positions)",,TRUE,TRUE,,"Worked on the duped file instead of original one. Said this task seemed easier because it was just adding things. Noticed that the sphere was smoother and less ""polygonal"" than the other shapes, and deduced that torus took other parameters.",TRUE,"""5-9""","""5-9""",4,0,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
18,Threejs,1,1.3,One save back (runtime error and phong emissive color not set),,TRUE,TRUE,,,FALSE,"""5-9""",10+,4,2,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
19,Threejs,0,0.6,All objects are added (one save back since the last has half a new line written),,TRUE,FALSE,,,FALSE,"""2-4""","""5-9""",3,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20,Threejs,1,1.4,They look like they just discovered emissive,,TRUE,TRUE,,,FALSE,"""5-9""","""5-9""",1,3,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
21,Threejs,0,1.3,,,TRUE,TRUE,,,FALSE,"""5-9""",10+,6,1,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
22,Threejs,0,0.6,They started working on shine,,TRUE,FALSE,,,FALSE,"""5-9""",10+,6,3,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
23,Threejs,2,2.4,They missed the emmisive on phong for task 2,,TRUE,TRUE,,,FALSE,10+,10+,4,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24,Threejs,0,0.6,They started working on shine,,TRUE,FALSE,,,FALSE,"""5-9""",10+,3,2,1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
25,Threejs,0,0.3,One save back,,N/A,N/A,,,FALSE,"""2-4""",1,4,1,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
26,Threejs,0,0.6,Two saves back,,TRUE,FALSE,,,FALSE,"""5-9""",10+,4,1,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
27,Threejs,2,2.3,"Missed emmisive on Phong from task 2, they had just pasted in the reflecton template.",,TRUE,TRUE,,,FALSE,10+,10+,6,3,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
28,Threejs,0,0.2,,,N/A,N/A,,,FALSE,"""2-4""","""5-9""",3,2,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
29,Threejs,0,0.6,,,TRUE,FALSE,,,FALSE,"""5-9""","""2-4""",6,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
30,Threejs,2,2.2,Missed emmisive on Phong from task 2,,TRUE,TRUE,,,FALSE,"""2-4""","""5-9""",5,3,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
31,Threejs,0,0.6,,,TRUE,FALSE,,,FALSE,"""5-9""","""5-9""",5,2,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
32,Threejs,2,1.2,Tried to continue with reflection though they had left disk bright purple,,TRUE,TRUE,,,FALSE,"""5-9""","""5-9""",4,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
33,Threejs,0,0.6,two saves back,,TRUE,FALSE,,"- Some additional information that I thought would've been helpful were information about some of the fields for the THREE.Mesh - Also some information about the camera object - Maybe a template would've been good about creating the shape, then, material,",FALSE,"""5-9""","""2-4""",4,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
34,Threejs,0,0.5,,,FALSE,N/A,,,FALSE,"""5-9""","""2-4""",5,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35,Threejs,0,0.8,,,TRUE,TRUE,,,FALSE,"""5-9""",1,3,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
36,Threejs,0,0.6,,,TRUE,FALSE,,,FALSE,"""5-9""","""5-9""",6,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
37,Threejs,0,0.3,,,N/A,N/A,,,FALSE,"""2-4""","""2-4""",4,2,3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
38,Threejs,0,0.7,,,TRUE,TRUE,,,FALSE,"""5-9""","""2-4""",5,2,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
39,Threejs,0,0.7,,,TRUE,FALSE,,,FALSE,"""5-9""","""5-9""",6,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
40,Threejs,0,0.4,,,FALSE,N/A,,,FALSE,"""2-4""","""5-9""",3,3,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
41,Threejs,0,0.5,,,FALSE,N/A,,,FALSE,"""2-4""","""5-9""",4,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
42,Threejs,0,0.5,,,FALSE,N/A,,,FALSE,"""2-4""","""2-4""",2,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
43,Threejs,0,0.6,,,TRUE,FALSE,,,FALSE,"""5-9""","""5-9""",4,2,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
44,Threejs,1,0.7,,,TRUE,TRUE,,,FALSE,"""5-9""","""2-4""",4,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
45,Threejs,0,0.5,,,FALSE,N/A,,"The threejs code was on screen during the practice task, but they informed me and said that they hadn't read the code.",FALSE,"""2-4""",1,3,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
46,Threejs,0,0.6,,,TRUE,FALSE,,,FALSE,"""5-9""","""2-4""",4,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
47,Threejs,1,0.6,two saves back,,TRUE,FALSE,,,FALSE,"""2-4""","""5-9""",3,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
48,Threejs,0,0.6,,,TRUE,FALSE,,,FALSE,"""2-4""","""2-4""",4,2,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
51,Threejs,2,1.3,two saves back,,TRUE,TRUE,,,FALSE,"""2-4""","""2-4""",6,1,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
54,Threejs,0,0.6,,,TRUE,FALSE,,,FALSE,"""5-9""",10+,5,2,3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
57,Threejs,0,2.4,"missed final smoothing on task 1, missed emmisive on task 2",,TRUE,FALSE,,,FALSE,10+,10+,2,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
60,Threejs,0,0.6,,,TRUE,FALSE,,,FALSE,"""2-4""","""2-4""",3,1,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
61,Threejs,0,0.5,,,FALSE,N/A,,,FALSE,"""5-9""","""5-9""",1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
67,Threejs,0,0.6,,,TRUE,FALSE,,,FALSE,"""5-9""",10+,4,2,4,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
69,Threejs,1,1,,,TRUE,TRUE,,,FALSE,"""2-4""","""2-4""",4,3,3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
